14949492;349;674;235;613;458;549
14949493;158;183;598;513;583;380
14949494;572;410;346;778;393;832
14949495;720;211;257;253;685;203
14949496;221;539;744;183;834;743
14949497;509;478;501;226;267;466
14949498;768;643;327;505;719;326
14949499;209;516;271;460;406;608
14949500;615;766;474;819;152;154
14949501;418;641;771;675;836;344
14949502;176;708;698;425;261;840
14949503;421;348;726;229;771;181
14949504;496;367;438;184;645;374
14949505;702;153;563;154;525;765
14949506;705;414;426;745;464;391
14949507;572;732;405;611;539;619
14949508;450;549;183;543;279;614
14949509;632;567;379;208;774;398
14949510;843;362;707;435;243;205
14949511;317;583;667;634;391;251
14949512;187;448;487;494;502;370
14949513;329;574;527;632;315;438
14949514;221;562;572;174;425;702
14949515;422;407;641;360;535;288
14949516;535;302;354;746;779;445
14949517;551;646;433;389;684;684
14949518;734;639;174;284;824;677
14949519;404;190;841;270;666;536
14949520;333;480;780;267;402;730
14949521;155;737;260;674;576;261
14949522;176;171;821;272;373;166
14949523;797;188;598;794;168;534
14949524;487;153;437;591;782;757
14949525;537;735;675;683;717;365
14949526;683;430;484;358;814;159
14949527;188;742;683;301;533;355
14949528;448;575;461;499;442;373
14949529;649;360;494;639;804;573
14949530;717;275;495;208;665;361
14949531;333;762;396;416;452;747
14949532;832;412;192;235;512;745
14949533;402;244;610;325;240;377
14949534;409;178;543;418;769;359
14949535;324;800;769;569;395;447
14949536;688;416;393;623;176;366
14949537;641;788;391;294;726;357
14949538;470;618;826;471;546;671
14949539;266;485;796;605;420;751
14949540;841;481;449;776;291;745
14949541;341;628;607;188;395;710
14949542;719;826;214;548;306;479
14949543;356;164;685;685;784;823
14949544;157;610;635;461;294;376
14949545;534;356;450;654;495;204
14949546;490;474;421;582;188;731
14949547;201;759;510;800;815;620
14949548;602;421;284;312;211;216
14949549;772;742;346;285;311;839
14949550;416;177;156;681;603;801
14949551;614;297;231;549;403;191
14949552;507;711;506;312;457;418
14949553;439;376;378;251;840;429
14949554;825;702;398;586;394;684
14949555;322;428;197;287;338;462
14949556;420;159;487;631;670;796
14949557;607;425;581;772;305;375
14949558;259;242;396;848;571;410
14949559;658;210;262;300;391;368
14949560;452;839;260;204;702;583
14949561;412;755;595;643;760;454
14949562;354;634;201;641;734;168
14949563;660;494;773;427;445;316
14949564;229;352;169;424;512;392
14949565;325;188;449;495;422;246
14949566;215;800;698;168;326;813
14949567;382;654;652;743;834;547
14949568;193;533;626;583;246;726
14949569;726;515;803;677;601;507
14949570;259;256;157;498;484;807
14949571;194;572;843;534;192;328
14949572;253;205;365;482;759;832
14949573;636;638;367;578;531;627
14949574;315;313;663;167;721;159
14949575;781;531;308;600;527;569
14949576;566;275;805;300;555;245
14949577;542;416;357;336;722;263
14949578;328;772;524;232;431;692
14949579;363;281;444;631;496;746
14949580;552;388;507;372;823;154
14949581;660;462;479;212;476;587
14949582;706;254;448;836;393;765
14949583;159;561;298;296;527;263
14949584;606;310;246;235;816;745
14949585;846;581;204;731;370;277
14949586;759;352;422;721;442;541
14949587;361;293;745;476;786;508
14949588;158;232;322;304;270;526
14949589;523;752;452;676;268;451
14949590;275;721;215;583;193;397
14949591;663;259;361;650;803;446
14949592;188;194;750;446;443;688
14949593;185;672;320;554;717;760
14949594;736;388;642;275;836;682
14949595;481;658;222;614;724;658
14949596;374;308;240;174;196;798
14949597;805;185;188;388;362;609
14949598;729;828;623;687;622;758
14949599;686;464;675;462;558;559
14949600;830;329;505;256;413;644
14949601;674;188;379;266;762;474
14949602;457;410;778;746;651;778
14949603;548;588;491;262;657;702
14949604;849;452;668;293;223;526
14949605;765;754;419;764;360;417
14949606;531;192;315;482;277;651
14949607;749;319;695;530;657;184
14949608;464;200;394;385;604;486
14949609;664;385;824;484;235;756
14949610;713;486;338;358;723;479
14949611;163;280;849;465;413;268
14949612;216;150;389;336;351;792
14949613;190;844;352;303;783;509
14949614;300;186;434;720;848;619
14949615;191;631;261;409;701;360
14949616;273;343;428;587;826;167
14949617;750;290;779;567;271;259
14949618;589;694;376;258;683;210
14949619;331;704;709;316;841;415
14949620;693;764;603;734;847;224
14949621;158;700;838;403;672;652
14949622;287;663;792;416;358;614
14949623;377;718;664;463;761;642
14949624;464;457;286;385;308;420
14949625;772;630;170;272;277;419
14949626;533;154;364;838;198;588
14949627;376;256;172;812;381;165
14949628;491;416;829;486;288;452
14949629;476;232;408;628;460;570
14949630;308;772;630;208;835;738
14949631;345;808;682;151;425;321
14949632;768;664;819;687;252;602
14949633;483;242;348;676;573;371
14949634;199;344;565;151;170;716
14949635;801;545;534;506;805;750
14949636;481;838;541;426;572;159
14949637;393;582;540;849;312;764
14949638;584;450;341;739;277;406
14949639;663;416;490;383;656;344
14949640;847;724;785;235;309;621
14949641;796;576;744;792;262;269
14949642;811;155;170;342;783;670
14949643;501;249;583;630;847;304
14949644;403;334;410;735;712;673
14949645;757;407;642;537;592;332
14949646;279;406;655;590;367;397
14949647;308;569;629;542;305;639
14949648;269;764;497;368;690;185
14949649;777;301;454;197;530;410
14949650;207;347;729;156;732;445
14949651;631;499;676;448;682;383
14949652;631;464;307;794;711;449
14949653;366;765;477;550;339;186
14949654;836;812;423;213;765;443
14949655;302;562;439;536;810;459
14949656;801;490;440;338;262;627
14949657;725;601;227;814;724;215
14949658;236;566;433;802;564;820
14949659;337;539;842;441;325;314
14949660;748;830;504;847;701;792
14949661;525;171;440;156;264;783
14949662;350;287;484;442;688;577
14949663;717;405;405;351;175;612
14949664;557;847;498;231;151;227
14949665;571;394;688;432;515;724
14949666;437;436;347;602;681;469
14949667;708;607;350;165;171;291
14949668;350;299;416;244;345;784
14949669;166;848;525;349;662;801
14949670;236;222;533;598;209;564
14949671;643;423;418;179;294;214
14949672;497;503;410;354;826;592
14949673;814;752;824;668;611;780
14949674;770;207;440;150;179;157
14949675;765;662;753;339;664;589
14949676;679;455;764;542;341;461
14949677;372;756;736;478;208;636
14949678;434;361;362;548;698;282
14949679;396;461;620;326;403;574
14949680;368;408;311;395;321;785
14949681;434;253;401;175;586;350
14949682;489;619;699;827;185;188
14949683;373;732;517;262;337;157
14949684;266;423;225;774;428;341
14949685;453;500;752;556;605;514
14949686;513;797;528;392;691;510
14949687;482;319;639;548;509;517
14949688;605;275;572;164;511;209
14949689;716;577;161;678;256;345
14949690;482;710;665;191;594;764
14949691;245;507;728;169;479;631
14949692;502;288;390;157;758;440
14949693;721;832;164;559;307;486
14949694;745;450;628;189;190;516
14949695;212;532;825;791;794;833
14949696;467;640;768;764;255;395
14949697;369;246;398;316;783;643
14949698;703;784;230;201;173;434
14949699;745;655;603;219;675;565
14949700;671;816;745;664;294;367
14949701;450;460;150;769;439;379
14949702;805;463;532;833;678;846
14949703;830;658;522;791;322;204
14949704;412;578;350;566;492;622
14949705;351;261;656;634;675;308
14949706;716;351;188;433;164;518
14949707;456;313;651;751;714;576
14949708;586;306;533;419;454;537
14949709;560;541;742;410;390;317
14949710;445;219;491;152;678;175
14949711;754;502;308;682;812;191
14949712;368;627;584;366;185;537
14949713;345;242;808;373;694;247
14949714;628;263;320;300;759;195
14949715;525;242;249;532;250;635
14949716;173;181;166;248;845;328
14949717;310;836;267;185;420;274
14949718;558;660;804;556;798;330
14949719;847;233;663;463;534;320
14949720;534;643;287;179;321;715
14949721;434;226;452;182;727;191
14949722;492;786;286;582;633;523
14949723;659;277;447;817;351;494
14949724;356;477;190;704;504;835
14949725;678;527;748;209;836;466
14949726;528;347;258;461;767;814
14949727;321;475;537;346;624;798
14949728;217;185;560;246;383;603
14949729;162;216;287;823;590;523
14949730;550;499;344;535;152;458
14949731;232;415;535;269;190;560
14949732;544;756;428;348;227;794
14949733;624;840;175;660;353;730
14949734;391;174;565;538;602;686
14949735;642;591;562;706;377;576
14949736;207;568;304;240;158;652
14949737;682;267;248;668;261;830
14949738;667;446;402;720;173;779
14949739;361;510;250;379;432;395
14949740;391;801;744;344;187;732
14949741;731;536;749;294;174;656
14949742;672;392;598;641;654;522
14949743;566;208;616;409;627;498
14949744;612;522;344;835;197;828
14949745;587;477;179;641;291;554
14949746;666;717;779;254;517;804
14949747;635;782;746;781;754;599
14949748;776;699;788;339;559;819
14949749;509;189;407;277;290;796
14949750;263;731;702;422;800;264
14949751;743;833;195;530;314;621
14949752;827;175;608;243;335;608
14949753;378;241;634;494;336;651
14949754;339;576;514;730;608;181
14949755;323;248;765;688;565;527
14949756;630;701;592;556;529;598
14949757;602;518;237;298;283;395
14949758;288;488;519;455;725;311
14949759;588;376;389;541;652;741
14949760;643;209;531;686;547;762
14949761;648;171;753;197;566;609
14949762;513;681;533;841;708;541
14949763;214;470;508;329;635;817
14949764;753;303;750;214;633;165
14949765;353;766;813;522;266;307
14949766;308;309;536;224;455;374
14949767;221;542;846;796;641;342
14949768;747;549;520;731;260;772
14949769;171;250;725;461;597;800
14949770;750;200;691;697;758;551
14949771;416;611;373;381;363;636
14949772;771;467;213;412;625;290
14949773;444;792;295;281;320;547
14949774;795;348;220;303;294;393
14949775;568;344;612;822;628;249
14949776;725;612;433;802;425;795
14949777;646;616;235;153;199;474
14949778;497;603;577;817;607;805
14949779;668;491;190;686;324;645
14949780;683;684;501;620;417;840
14949781;639;191;739;597;566;719
14949782;301;222;354;424;660;658
14949783;233;394;471;276;655;659
14949784;741;401;743;237;781;340
14949785;673;725;225;528;367;409
14949786;246;718;443;244;295;807
14949787;365;272;596;602;497;408
14949788;397;681;468;166;179;468
14949789;808;215;629;598;297;361
14949790;591;396;605;654;660;668
14949791;670;659;246;250;618;345
14949792;330;457;180;307;567;632
14949793;277;832;374;202;625;727
14949794;540;575;619;605;549;795
14949795;710;413;201;265;846;455
14949796;399;321;478;457;183;230
14949797;283;525;155;307;189;341
14949798;322;571;673;515;425;614
14949799;518;413;303;249;316;196
14949800;510;709;830;443;686;356
14949801;663;675;430;385;223;492
14949802;281;173;642;595;787;694
14949803;842;658;596;539;377;730
14949804;288;652;669;164;335;575
14949805;811;814;738;199;169;705
14949806;475;368;443;379;514;235
14949807;341;425;389;328;215;322
14949808;785;433;713;381;349;820
14949809;336;737;179;596;557;459
14949810;165;528;464;433;361;537
14949811;171;157;156;733;256;819
14949812;187;791;664;814;547;365
14949813;570;659;151;584;484;236
14949814;795;159;176;716;355;607
14949815;497;712;476;781;419;750
14949816;515;471;448;455;772;608
14949817;285;403;424;450;289;359
14949818;550;559;592;546;322;820
14949819;798;749;575;527;772;763
14949820;543;419;639;269;745;332
14949821;801;749;842;730;577;301
14949822;759;712;698;386;842;723
14949823;678;762;386;603;679;543
14949824;680;256;294;153;720;257
14949825;316;229;381;351;394;687
14949826;335;843;184;597;329;785
14949827;796;825;542;793;643;582
14949828;396;163;328;461;765;491
14949829;780;293;645;820;682;684
14949830;216;512;180;656;546;292
14949831;274;222;771;506;589;552
14949832;666;820;782;165;473;327
14949833;652;321;619;568;368;198
14949834;789;642;828;230;681;384
14949835;437;577;343;612;188;698
14949836;188;716;623;697;401;436
14949837;825;520;786;464;176;459
14949838;791;619;238;688;415;384
14949839;356;515;150;372;301;740
14949840;154;769;363;542;302;345
14949841;545;368;767;706;785;678
14949842;392;513;778;498;360;756
14949843;812;416;793;732;163;187
14949844;563;299;386;360;265;390
14949845;460;292;311;834;264;521
14949846;621;456;169;729;283;323
14949847;200;195;309;609;718;834
14949848;237;648;332;647;534;726
14949849;172;209;615;179;248;151
14949850;773;735;754;414;466;720
14949851;212;395;183;584;197;267
14949852;406;206;544;485;435;629
14949853;763;696;604;769;803;738
14949854;395;258;825;532;733;302
14949855;836;543;239;739;706;581
14949856;411;313;244;416;429;533
14949857;614;484;619;703;789;752
14949858;415;335;583;171;422;794
14949859;228;603;644;811;567;318
14949860;414;560;469;423;219;731
14949861;391;795;680;176;358;468
14949862;322;668;686;438;308;246
14949863;176;572;480;186;660;269
14949864;658;807;777;267;340;494
14949865;452;352;337;551;403;320
14949866;188;198;571;402;574;350
14949867;691;543;287;512;499;538
14949868;302;608;575;288;223;667
14949869;328;816;657;641;513;786
14949870;703;681;558;370;648;589
14949871;193;262;251;324;549;543
14949872;576;589;776;700;767;585
14949873;647;415;504;772;587;618
14949874;524;160;434;725;503;403
14949875;172;656;439;338;639;328
14949876;835;165;457;517;835;621
14949877;617;306;371;656;675;500
14949878;603;304;748;484;554;170
14949879;653;508;222;708;542;264
14949880;583;213;282;541;581;296
14949881;701;269;731;580;150;152
14949882;289;198;179;703;522;195
14949883;590;179;319;476;228;548
14949884;174;175;303;283;846;848
14949885;464;620;797;203;543;340
14949886;220;244;599;590;472;648
14949887;252;841;389;386;155;429
14949888;795;659;247;437;234;673
14949889;469;764;350;374;607;599
14949890;615;679;696;799;651;518
14949891;315;326;165;601;701;772
14949892;669;296;783;426;566;318
14949893;181;370;166;579;476;246
14949894;688;328;430;373;182;763
14949895;495;383;174;161;582;195
14949896;254;309;494;271;591;379
14949897;658;816;706;157;724;452
14949898;708;517;709;360;584;467
14949899;839;481;550;700;455;404
14949900;475;387;701;164;622;382
14949901;414;353;329;577;540;319
14949902;156;287;240;381;577;749
14949903;721;166;196;535;775;456
14949904;841;411;562;555;676;413
14949905;568;540;540;797;388;711
14949906;320;627;468;541;802;232
14949907;182;418;380;627;598;174
14949908;179;763;423;722;702;352
14949909;759;234;600;644;404;516
14949910;714;183;513;547;735;625
14949911;652;626;184;739;569;643
14949912;241;564;774;715;441;166
14949913;728;554;723;303;843;274
14949914;417;813;630;321;398;578
14949915;389;216;330;455;810;283
14949916;449;483;189;681;317;727
14949917;655;498;319;773;309;332
14949918;800;325;747;306;787;318
14949919;155;680;262;653;298;603
14949920;546;467;241;407;259;568
14949921;299;786;252;824;591;754
14949922;751;721;215;431;688;637
14949923;244;423;319;462;449;362
14949924;259;803;172;666;345;436
14949925;228;178;433;581;348;548
14949926;815;159;736;253;620;447
14949927;786;656;707;319;822;723
14949928;167;346;465;681;810;756
14949929;315;778;336;630;571;165
14949930;396;191;301;203;583;763
14949931;534;301;711;255;758;163
14949932;801;833;234;702;297;813
14949933;794;603;457;536;430;469
14949934;513;719;373;694;286;348
14949935;159;708;210;505;775;654
14949936;331;605;283;660;646;780
14949937;383;818;517;501;723;313
14949938;656;685;801;358;325;717
14949939;390;753;355;556;768;737
14949940;288;384;507;701;297;426
14949941;628;590;849;676;351;762
14949942;376;554;712;504;235;519
14949943;677;509;709;685;794;623
14949944;284;415;296;199;756;198
14949945;622;620;523;214;393;450
14949946;398;567;787;693;722;155
14949947;454;774;287;358;598;663
14949948;589;699;320;449;576;152
14949949;404;325;185;434;634;648
14949950;493;441;180;712;550;687
14949951;484;332;840;831;592;765
14949952;370;467;577;538;212;699
14949953;803;152;592;166;673;195
14949954;660;559;385;673;357;584
14949955;755;772;634;542;199;330
14949956;670;734;488;527;176;454
14949957;766;791;424;682;534;528
14949958;618;281;281;154;563;287
14949959;354;177;593;833;732;599
14949960;296;427;807;619;470;316
14949961;586;417;218;659;605;583
14949962;517;765;183;447;553;414
14949963;411;194;191;469;290;800
14949964;162;342;484;196;200;370
14949965;593;219;845;498;638;833
14949966;318;443;492;164;711;250
14949967;471;419;628;718;630;593
14949968;768;423;518;714;439;821
14949969;848;777;755;588;180;424
14949970;725;223;764;305;485;514
14949971;628;633;513;196;759;382
14949972;601;272;386;593;468;268
14949973;379;208;422;211;605;576
14949974;567;628;514;222;284;196
14949975;793;269;803;206;757;844
14949976;535;597;157;840;356;278
14949977;638;440;215;496;786;195
14949978;586;624;182;593;439;828
14949979;514;570;367;303;500;232
14949980;761;846;838;739;663;566
14949981;464;513;428;357;669;678
14949982;566;685;765;454;490;747
14949983;367;222;454;364;775;733
14949984;818;402;491;718;218;824
14949985;166;680;779;163;765;849
14949986;156;572;197;744;731;206
14949987;508;839;788;574;756;232
14949988;433;383;761;206;567;155
14949989;606;702;200;703;347;718
14949990;429;530;520;437;329;418
14949991;721;516;423;758;780;785
14949992;389;607;651;155;290;399
14949993;647;197;229;786;632;578
14949994;782;829;512;492;632;281
14949995;690;200;363;422;586;649
14949996;753;659;250;424;564;419
14949997;222;672;485;464;372;589
14949998;631;307;418;295;233;376
14949999;841;348;406;543;439;449
14950000;835;231;559;833;409;527
14950001;772;626;456;646;299;533
14950002;702;811;277;792;744;661
14950003;313;715;328;207;469;424
14950004;710;516;718;254;644;152
14950005;584;171;704;526;532;720
14950006;711;601;334;422;160;152
14950007;778;567;281;819;586;223
14950008;534;827;812;835;320;837
14950009;444;401;300;218;221;841
14950010;619;505;164;311;176;317
14950011;712;703;204;828;308;750
14950012;189;624;330;621;774;454
14950013;602;359;226;601;643;794
14950014;340;428;275;698;178;170
14950015;444;489;216;644;437;474
14950016;758;564;771;592;816;725
14950017;750;573;643;459;231;728
14950018;477;724;195;849;233;335
14950019;508;635;575;440;538;170
14950020;332;372;745;749;607;307
14950021;549;217;671;443;346;268
14950022;297;327;261;609;524;428
14950023;190;725;241;398;319;292
14950024;742;658;245;644;838;662
14950025;262;299;792;705;747;443
14950026;223;793;194;287;671;807
14950027;607;815;520;574;659;696
14950028;319;747;577;381;675;639
14950029;641;746;582;545;788;735
14950030;432;477;821;511;619;189
14950031;473;425;184;463;414;378
14950032;721;683;287;585;452;695
14950033;645;724;510;680;633;239
14950034;479;239;376;549;589;648
14950035;675;233;782;661;209;191
14950036;492;258;745;524;839;508
14950037;568;712;430;248;354;401
14950038;778;781;304;534;261;600
14950039;262;246;512;651;258;799
14950040;238;231;769;194;176;623
14950041;296;475;293;526;550;200
14950042;588;276;528;723;541;520
14950043;777;325;849;520;230;325
14950044;310;758;601;813;518;822
14950045;170;405;445;803;670;514
14950046;817;462;576;487;474;484
14950047;676;289;691;680;150;636
14950048;611;565;218;351;731;293
14950049;173;380;294;718;252;625
14950050;606;828;640;338;635;383
14950051;378;457;242;706;351;270
14950052;736;733;739;426;498;259
14950053;674;762;631;291;543;412
14950054;420;775;564;766;636;321
14950055;717;838;772;341;516;649
14950056;272;504;821;490;470;780
14950057;443;485;514;788;491;449
14950058;652;517;352;763;238;752
14950059;646;812;501;838;511;808
14950060;789;818;262;576;199;426
14950061;558;513;827;741;395;582
14950062;782;535;255;217;554;705
14950063;348;300;451;546;788;689
14950064;640;614;393;786;482;615
14950065;545;315;820;409;621;430
14950066;668;210;678;556;181;682
14950067;696;677;650;251;707;431
14950068;237;156;426;560;483;475
14950069;466;245;152;520;575;380
14950070;762;533;840;712;567;635
14950071;425;666;478;782;600;524
14950072;585;627;485;483;701;637
14950073;431;786;694;622;673;741
14950074;262;687;654;451;498;559
14950075;719;536;798;180;191;586
14950076;742;683;237;650;354;724
14950077;336;781;700;321;452;780
14950078;619;159;711;589;554;662
14950079;170;330;625;331;636;619
14950080;776;830;319;471;237;840
14950081;270;535;566;585;455;519
14950082;512;715;675;817;362;483
14950083;158;183;281;820;847;635
14950084;460;380;627;681;599;381
14950085;776;677;423;745;798;301
14950086;716;158;501;417;567;517
14950087;606;477;659;760;723;735
14950088;542;749;528;481;587;541
14950089;519;805;258;593;790;452
14950090;269;407;723;204;586;561
14950091;480;382;299;841;424;570
14950092;744;668;618;703;523;729
14950093;801;594;192;332;348;294
14950094;660;212;791;367;668;160
14950095;501;604;578;577;239;573
14950096;783;809;189;305;569;690
14950097;660;591;174;537;251;707
14950098;594;349;818;239;801;819
14950099;776;318;649;448;175;209
14950100;655;753;838;501;424;613
14950101;170;404;838;237;277;695
14950102;370;599;411;691;204;469
14950103;497;407;849;344;188;302
14950104;265;746;698;445;589;457
14950105;668;739;755;689;475;843
14950106;431;273;642;373;788;801
14950107;532;753;535;494;530;208
14950108;559;687;212;320;591;467
14950109;585;367;456;326;236;543
14950110;313;312;444;616;843;831
14950111;286;601;848;573;369;372
14950112;841;838;442;708;424;463
14950113;322;360;303;555;489;634
14950114;577;197;691;673;484;350
14950115;741;811;373;380;596;253
14950116;836;483;710;348;279;155
14950117;674;684;676;227;424;467
14950118;816;849;433;621;639;321
14950119;414;377;494;710;840;678
14950120;468;486;596;422;244;321
14950121;669;455;161;230;618;460
14950122;451;193;764;810;317;524
14950123;460;569;584;628;665;416
14950124;579;510;308;440;480;242
14950125;515;624;734;283;687;452
14950126;426;792;849;235;215;403
14950127;816;285;485;754;533;471
14950128;794;802;235;789;192;604
14950129;364;796;709;653;628;557
14950130;299;390;280;844;382;264
14950131;461;777;649;776;478;272
14950132;637;606;671;771;524;367
14950133;384;172;809;408;798;708
14950134;691;741;264;756;554;466
14950135;656;262;476;549;683;186
14950136;653;701;202;812;222;385
14950137;411;589;408;627;255;306
14950138;601;787;573;776;374;366
14950139;795;674;393;468;775;251
14950140;649;206;514;824;155;504
14950141;420;689;727;742;554;175
14950142;356;160;219;465;780;663
14950143;832;409;675;566;204;694
14950144;374;181;808;575;167;737
14950145;327;686;467;708;680;818
14950146;771;638;535;243;259;512
14950147;197;252;177;236;820;801
14950148;416;221;738;741;727;784
14950149;729;261;332;636;679;763
14950150;637;430;831;754;491;588
14950151;676;422;321;495;788;322
14950152;214;318;443;268;709;477
14950153;353;181;385;790;770;330
14950154;797;150;216;430;817;823
14950155;522;165;518;525;247;500
14950156;407;271;513;182;320;179
14950157;791;391;459;441;337;215
14950158;461;739;798;645;526;765
14950159;326;808;680;731;217;405
14950160;469;415;412;842;251;761
14950161;151;723;379;192;206;848
14950162;377;659;668;398;771;207
14950163;153;325;669;343;659;516
14950164;324;390;303;810;365;692
14950165;433;614;199;627;825;194
14950166;467;739;399;774;612;403
14950167;701;474;160;794;527;814
14950168;570;490;700;329;792;436
14950169;748;308;570;185;597;442
14950170;427;460;242;436;564;587
14950171;668;153;287;486;831;224
14950172;214;361;845;380;756;309
14950173;157;193;411;774;387;464
14950174;746;627;765;751;393;419
14950175;369;442;803;719;845;569
14950176;759;704;651;527;422;458
14950177;571;266;604;272;546;596
14950178;777;318;596;277;495;553
14950179;384;770;773;687;790;830
14950180;401;631;445;391;484;785
14950181;455;831;153;524;309;319
14950182;641;707;523;344;707;187
14950183;548;648;733;703;202;363
14950184;361;301;733;655;602;248
14950185;451;449;369;413;219;333
14950186;187;535;766;695;822;481
14950187;451;611;772;446;308;254
14950188;622;163;727;438;845;372
14950189;773;363;289;370;736;599
14950190;556;202;761;431;285;598
14950191;750;288;252;708;356;685
14950192;417;279;711;713;662;582
14950193;360;447;490;710;223;500
14950194;172;191;199;449;601;554
14950195;363;450;181;206;746;290
14950196;443;629;525;475;642;768
14950197;319;580;394;637;426;310
14950198;656;483;532;328;623;643
14950199;544;171;151;626;246;404
14950200;255;795;285;559;577;475
14950201;515;152;208;398;402;351
14950202;813;475;165;210;454;319
14950203;164;290;549;382;357;222
14950204;276;190;495;426;185;601
14950205;832;274;523;212;833;383
14950206;541;253;161;670;391;337
14950207;804;577;811;322;785;493
14950208;601;465;325;340;198;370
14950209;485;235;277;160;546;647
14950210;432;734;588;717;446;170
14950211;377;278;421;481;590;180
14950212;437;627;283;346;169;357
14950213;651;734;614;696;178;389
14950214;614;531;682;431;796;804
14950215;302;544;504;675;230;646
14950216;808;644;180;840;228;558
14950217;292;738;273;191;326;761
14950218;718;658;186;589;182;643
14950219;617;566;770;150;826;396
14950220;506;418;164;770;775;499
14950221;722;197;332;618;242;632
14950222;259;180;406;419;825;634
14950223;419;757;804;467;196;502
14950224;565;782;444;801;358;734
14950225;783;196;662;243;402;513
14950226;406;711;476;689;450;661
14950227;659;256;169;172;351;188
14950228;565;599;446;605;671;283
14950229;768;568;830;466;653;566
14950230;397;323;796;557;717;698
14950231;382;297;551;842;252;296
14950232;800;479;395;682;507;517
14950233;233;794;239;446;689;382
14950234;716;771;706;841;653;194
14950235;674;499;528;714;261;585
14950236;606;247;435;714;454;720
14950237;398;644;527;230;742;151
14950238;308;663;535;270;628;811
14950239;697;800;563;221;159;719
14950240;583;610;334;775;318;801
14950241;486;308;299;735;328;363
14950242;251;165;770;346;486;478
14950243;765;471;201;182;193;507
14950244;763;243;418;539;423;420
14950245;697;695;812;535;824;805
14950246;188;175;399;412;640;213
14950247;759;409;228;430;244;334
14950248;735;266;718;625;438;515
14950249;755;812;805;801;332;487
14950250;568;513;733;345;435;636
14950251;674;638;221;249;404;796
14950252;454;813;155;156;208;790
14950253;612;228;410;618;730;327
14950254;762;689;821;580;697;490
14950255;620;595;592;778;803;428
14950256;557;325;739;258;654;373
14950257;361;747;665;612;580;376
14950258;425;553;547;699;484;734
14950259;590;531;238;465;639;828
14950260;721;256;724;224;713;518
14950261;252;830;657;822;611;720
14950262;382;282;642;342;440;364
14950263;826;813;212;420;671;540
14950264;609;659;788;426;657;162
14950265;705;520;329;797;622;466
14950266;207;429;678;517;388;732
14950267;810;482;290;181;467;841
14950268;824;404;521;446;756;686
14950269;154;732;172;316;514;272
14950270;768;396;668;848;718;549
14950271;688;553;339;408;259;778
14950272;709;730;460;470;622;396
14950273;440;792;496;241;657;556
14950274;201;675;550;768;570;473
14950275;186;397;474;243;818;516
14950276;324;362;168;485;332;606
14950277;389;189;521;409;313;849
14950278;545;721;714;494;449;365
14950279;790;695;517;840;561;803
14950280;174;643;494;232;704;476
14950281;468;719;290;666;764;765
14950282;303;375;614;477;164;204
14950283;689;319;648;240;723;336
14950284;711;443;612;655;362;660
14950285;705;508;329;217;821;415
14950286;345;194;711;470;401;632
14950287;818;303;388;592;156;224
14950288;321;259;341;316;482;299
14950289;152;491;821;287;743;824
14950290;688;743;484;606;186;263
14950291;818;248;275;457;653;838
14950292;480;845;469;305;650;328
14950293;325;328;713;202;651;548
14950294;584;708;334;253;755;554
14950295;408;298;500;726;345;642
14950296;206;329;671;240;159;390
14950297;220;440;828;368;653;384
14950298;474;351;312;814;571;202
14950299;168;790;717;171;615;366
14950300;835;379;589;340;698;540
14950301;720;380;321;808;527;703
14950302;823;508;718;351;648;641
14950303;606;259;703;589;389;486
14950304;264;438;509;187;402;750
14950305;329;700;718;574;176;487
14950306;669;545;189;504;806;703
14950307;234;616;483;659;469;330
14950308;189;185;532;248;538;567
14950309;244;640;503;838;188;791
14950310;183;607;587;337;807;432
14950311;383;475;693;261;816;518
14950312;274;695;740;733;478;248
14950313;576;356;703;726;163;205
14950314;771;368;381;519;773;339
14950315;751;786;359;430;385;287
14950316;839;788;332;412;239;337
14950317;845;409;480;643;289;472
14950318;637;810;726;194;153;810
14950319;199;359;549;241;720;460
14950320;334;688;376;827;459;633
14950321;498;772;333;522;333;341
14950322;803;316;604;822;421;419
14950323;761;458;848;241;421;832
14950324;572;789;340;702;612;557
14950325;161;716;849;581;709;808
14950326;162;794;156;572;507;363
14950327;440;376;401;739;801;521
14950328;532;739;501;551;490;801
14950329;280;506;703;326;382;502
14950330;189;320;824;357;695;655
14950331;425;555;608;652;366;221
14950332;693;310;496;167;608;169
14950333;464;154;458;232;615;546
14950334;495;543;167;643;163;365
14950335;258;191;668;494;573;775
14950336;783;592;700;401;199;508
14950337;720;602;660;547;217;399
14950338;788;570;797;325;582;733
14950339;380;745;192;746;366;621
14950340;575;726;562;176;260;504
14950341;625;520;402;223;310;746
14950342;417;520;358;586;652;835
14950343;379;464;234;530;361;153
14950344;497;762;305;682;329;187
14950345;709;470;236;410;587;762
14950346;566;505;210;154;847;217
14950347;227;830;310;183;768;798
14950348;820;245;626;653;358;202
14950349;590;684;667;780;292;398
14950350;181;169;840;575;586;792
14950351;462;697;578;777;341;199
14950352;655;296;423;224;347;378
14950353;623;550;789;357;170;364
14950354;531;429;541;644;499;294
14950355;251;701;445;324;824;708
14950356;436;328;845;593;178;497
14950357;615;389;501;151;438;842
14950358;488;319;241;338;526;835
14950359;419;459;582;687;351;382
14950360;274;620;316;539;476;712
14950361;839;292;738;419;262;734
14950362;409;404;743;284;402;359
14950363;608;462;448;213;627;481
14950364;436;352;645;643;794;445
14950365;271;465;311;591;193;723
14950366;219;422;310;505;385;508
